attraction_id,attraction_name,ratings,no_of_ratings,attraction_type,description,Latitude,Longitude,city,keywords
1,Citadel of Saladin,4.6,24755,Tourist attraction,"Sights and landmarks, Historic Sites",30.0287457,31.2597144,cairo,"Tourist attraction Sights and landmarks, Historic Sites"
2,Cairo Tower,4.3,23202,Tourist attraction,Observation Decks & Towers,30.045915,31.2242898,cairo,Tourist attraction Observation Decks & Towers
3,Khan el-Khalili,4.4,45558,Bazar,Flea & Street Markets,30.0477386,31.2622538,cairo,Bazar Flea & Street Markets
4,Al-Azhar Park,4.5,29934,Park,Parks,30.040758,31.2647327,cairo,Park Parks
5,Prince Mohamed Ali Palace (Al Manial Palace),4.6,6439,Historical landmark,History Museums,30.0289507,31.230013,cairo,Historical landmark History Museums
6,Al-Azhar Mosque,4.8,13719,Mosque,Religious Sites,30.045688,31.2626851,cairo,Mosque Religious Sites
7,Tahrir Square,4.6,7900,Tourist attraction,Points of Interest & Landmarks,30.0443994,31.2357188,cairo,Tourist attraction Points of Interest & Landmarks
8,Mosque-Madrasa of Sultan Hassan,4.8,3372,Mosque,Historic Sites  Religious Sites,30.0322791,31.2561704,cairo,Mosque Historic Sites  Religious Sites
9,Mosque of Ibn Tulun,4.7,3463,Mosque,Historic Sites  Religious Sites,30.028691,31.2493941,cairo,Mosque Historic Sites  Religious Sites
10,Pharaonic Village,4.3,13603,Tourist attraction,Historic Sites Points of Interest & Landmarks,29.9973207,31.2147781,giza,Tourist attraction Historic Sites Points of Interest & Landmarks
11,The Coptic Museum,4.5,893,Museum,Art Museums,30.0057645,31.2303972,cairo,Museum Art Museums
12,Qalawun Complex,4.7,749,Historical landmark,Historic Sites  Religious Sites,30.0493992,31.2609617,cairo,Historical landmark Historic Sites  Religious Sites
13,Al-Hakim Mosque,4.7,8214,Mosque,Religious Sites,30.0545457,31.2635091,cairo,Mosque Religious Sites
14,Museum of Islamic Art in Cairo,4.6,4047,Museum,Art Museums History Museums,30.0447197,31.2527212,cairo,Museum Art Museums History Museums
15,Mosque of Muhammad Ali,4.7,4290,Mosque,Historic Sites  Religious Sites,30.0287015,31.2599106,cairo,Mosque Historic Sites  Religious Sites
16,Gayer-Anderson Museum,4.6,1261,Museum,Historic Sites Art Museums Archaeological,30.02833,31.250744,cairo,Museum Historic Sites Art Museums Archaeological
17,Abdeen Palace Museum,4.6,"10,074",Museum,History Museums Historical place,30.0432148,31.247217,cairo,Museum History Museums Historical place
18,The National Museum of Egyptian Civilization,4.7,14633,Museum,History Museums,30.00841,31.248246,cairo,Museum History Museums
19,The Hanging Church,4.6,5100,Church,Architectural Buildings  Religious Sites Christinaity,30.0052663,31.2301826,cairo,Church Architectural Buildings  Religious Sites Christinaity
20,Talaat Harb Square,4.5,14732,Historical landmark,Historic street,30.0475981,31.2384536,cairo,Historical landmark Historic street
21,Royal Chariots Museum,4.4,473,Museum,History Museums,30.0559054,31.2313202,cairo,Museum History Museums
22,Bab al-Futuh,4.6,6390,Historical landmark,Historic Sites  Points of Interest & Landmarks  Historic Walking Areas  Castles,30.0553568,31.2634081,cairo,Historical landmark Historic Sites  Points of Interest & Landmarks  Historic Walking Areas  Castles
23,Al-Hussein Mosque,4.6,25106,Mosque,Points of Interest & Landmarks  Religious Sites,30.0476733,31.2631929,cairo,Mosque Points of Interest & Landmarks  Religious Sites
24,Bab Zuweila,4.6,839,Historical landmark,Historic Sites  Points of Interest & Landmarks  Castles,30.042704,31.257777,cairo,Historical landmark Historic Sites  Points of Interest & Landmarks  Castles
25,Lazoghly Square - Lazoghly Statue,4.4,183,Tourist attraction,Historic street,30.0391332,31.2403392,cairo,Tourist attraction Historic street
26,El Andalos Park,4.1,809,Park,garden,30.0442019,31.2274082,cairo,Park garden
27,House of Suhaymi,4.6,1624,Historical landmark,Speciality Museums,30.0521013,31.2624902,cairo,Historical landmark Speciality Museums
28,Al Horreya Garden,4.2,4046,Garden,Botanical,30.0414695,31.2257914,cairo,Garden Botanical
29,Townhouse Gallery,4.5,242,Art Gallery,,30.0490743,31.2380407,cairo,Art Gallery 
30,Aqsunqur Mosque,4.7,435,Mosque,Religious Sites,30.0361111,31.2602778,cairo,Mosque Religious Sites
31,Saad Zaghloul Statue,4.4,138,Historical landmark,,30.0434046,31.2270813,cairo,Historical landmark 
32,St Sergius and St Bacchus Church,4.7,1163,Church,Churches & Cathedrals Christianity Reilgious Sites,30.006279,31.2306747,cairo,Church Churches & Cathedrals Christianity Reilgious Sites
33,Pyramid of Djoser,4.7,4940,Cultural landmark,Ancient Ruins  Points of Interest & Landmarks,29.8713227,31.216543,giza,Cultural landmark Ancient Ruins  Points of Interest & Landmarks
34,Saqqara Necropolis,4.8,998,Historical landmark,Historic Sites  Ancient Ruins,29.8684624,31.2168246,giza,Historical landmark Historic Sites  Ancient Ruins
35,El Obour Park,4.3,363,Park,,30.05623014,31.21761828,cairo,Park 
36,Aquarium Grotto Garden,3.8,3966,Park,,30.0563997,31.2190813,cairo,Park 
37,Masjid Omar Makram,4.5,2213,Mosque,Religious Sites,30.0431994,31.2339485,cairo,Mosque Religious Sites
38,Pyramid of Khafre,4.7,974,Historical landmark,Historic Sites,29.9761308,31.1309319,giza,Historical landmark Historic Sites
39,Masjid Sultan Abo Elelaa,4.6,2002,Mosque,Religious Sites,30.05640297,31.22995602,cairo,Mosque Religious Sites
40,Bent Pyramid,4.7,1178,Historical landmark,Ancient Ruins  Points of Interest & Landmarks  Architectural Buildings,29.7904488,31.2093244,giza,Historical landmark Ancient Ruins  Points of Interest & Landmarks  Architectural Buildings
41,The Child Museum,4.4,1152,Museum,Speciality Museums Childrens,30.1022381,31.336946,cairo,Museum Speciality Museums Childrens
42,Red Pyramid,4.8,1477,Historical landmark,,29.8085947,31.2066131,giza,Historical landmark 
43,Qasr El Nil Bridge,4.6,2024,Bridge,,30.0438506,31.2301913,cairo,Bridge 
44,abdeen garden,4.4,1705,Park,,30.0438541,31.2458707,cairo,Park 
45,Khedive or Zamalek tree,4.8,25,Park,,30.045915,31.2242898,cairo,Park 
46,Synagogue Ben Ezra,4.4,197,Synagogue,Historic Sites  Religious Sites,30.0057322,31.2310336,cairo,Synagogue Historic Sites  Religious Sites
47,Islamic Ceramics Museum,3.9,64,Museum,Art Museums,30.0571741,31.2226481,cairo,Museum Art Museums
48,Gayer-Anderson Museum,4.6,"1,179",Museum,Historic Sites  Art Museums Archaeological,30.02833,31.250744,cairo,Museum Historic Sites  Art Museums Archaeological
49,Mahmoud Mukhtar Museum,4.6,252,Museum,Speciality Museums Art,30.0406962,31.2228689,cairo,Museum Speciality Museums Art
50,The Coptic Museum,4.5,867,Museum,Art Museums,30.0057645,31.2303972,cairo,Museum Art Museums
51,National Military Museum Egypt,4.3,"4,517",Museum,Military Museums,30.030853,31.262557,cairo,Museum Military Museums
52,Gamal Abdel Nasser Museum,4.4,221,Museum,Historical place,30.0865432,31.3106985,cairo,Museum Historical place
53,Egyptian Geology Museum,4.1,374,Museum,Science Museums,29.9963985,31.2288952,cairo,Museum Science Museums
54,The Child Museum,4.4,"1,122",Museum,Speciality Museums Childrens,30.1022381,31.336946,cairo,Museum Speciality Museums Childrens
55,Abdeen Palace Museum,4.5,"9,657",Museum,History Museums Historical place,30.0432148,31.247217,cairo,Museum History Museums Historical place
56,Taha Hussein Museum,4.3,239,Museum,History Museums,30.0050115,31.1849773,giza,Museum History Museums
57,Luxor Museum,4.7,"4,765",Museum,History Museums,25.7076132,32.6445491,luxor,Museum History Museums
58,The Egyptian Museum,4.5,"6,617",Museum,History Museums Archaeological,30.0482928,31.23375359,cairo,Museum History Museums Archaeological
59,Prince Mohamed Ali Palace (Al Manial Palace),4.6,"6,254",Palace,,30.0289507,31.230013,cairo,Palace 
60,Museum Of Modern Egyptian Art,4.2,229,Museum,Art,30.043688,31.2246792,cairo,Museum Art
61,Umm Kulthum Museum,4.3,705,Museum,Heritage Biographical,30.0074532,31.2252869,cairo,Museum Heritage Biographical
62,Grand Egyptian Museum,4.6,396,Museum,History Museums,29.9943681,31.1190957,giza,Museum History Museums
63,Egyptian Textiles Museum,4.6,128,Museum,Speciality Museums,30.0077247,31.2599886,cairo,Museum Speciality Museums
64,Khalil Museum,4.6,441,Museum,Art Museums,30.0355965,31.2195869,cairo,Museum Art Museums
65,Panorama October,4.4,"7,472",Museum,Speciality Museums War,30.0742728,31.3068068,cairo,Museum Speciality Museums War
66,The Royal Mummies Hall,4.7,826,Museum,,30.0081493,31.2482604,cairo,Museum 
67,Geographical Association of Egypt,4.4,75,Association or organization,,30.041119,31.2360473,cairo,Association or organization 
68,Mostafa Kamel Museum,4.5,135,Museum,Speciality Museums,30.029609,31.2572203,cairo,Museum Speciality Museums
69,Egyptian Air Force Museum,4.7,"1,045",Museum,Points of Interest & Landmarks,30.0966204,31.351621,cairo,Museum Points of Interest & Landmarks
70,Egyptian National Library Museum,4.8,12,Museum,,30.0443325,31.2523265,cairo,Museum 
71,Foustat Traditional Crafts Center,4.3,185,Museum,History Museums,30.0063684,31.2347231,cairo,Museum History Museums
72,Pharaonic Papyrus Museum,4.4,517,Museum,Speciality & Gift Shops,29.9911787,31.1523771,cairo,Museum Speciality & Gift Shops
73,Beshtak Palace,4.5,395,Museum,Historic Sites Palace,30.050508,31.2618941,cairo,Museum Historic Sites Palace
74,Beit Al-Razzaz,4.7,72,Historical landmark,mansion,30.03751994,31.25950158,cairo,Historical landmark mansion
75,Alexandria National Museum,4.4,"2,105",Museum,History Museums,31.2007415,29.9131977,Alexandria,Museum History Museums
76,Royal Jewellery Museum,4.6,"6,001",Museum,History Museums,31.2406096,29.9632848,Alexandria,Museum History Museums
77,National Police Museum,3.9,95,Museum,History Museums,30.03079183,31.25991218,cairo,Museum History Museums
78,"Museum of Illusions, Cairo",4.4,"1,168",Museum,Speciality Museums  Art Museums,30.0775,30.9513779,cairo,Museum Speciality Museums  Art Museums
79,Ramses Wissa Wassef Art Center,4.6,117,Art Gallery,,29.9687532,31.1759566,giza,Art Gallery 
80,Karmet Ibn Hanie Cultural Center Ahmed Shawky Museum,4.3,158,Cultural center,,30.0212625,31.2174341,cairo,Cultural center 
81,Nation's House Museum,4.3,219,Museum,History Museums,30.03801203,31.23745743,cairo,Museum History Museums
82,Rokn Farouk Museum,4.3,"1,238",Museum,Heritage,29.8470018,31.2947169,cairo,Museum Heritage
83,Islamic Ceramics Museum,3.9,63,Museum,Art Museums,30.0571741,31.2226481,cairo,Museum Art Museums
84,Al-Azhar Park,4.5,30165,Park,,30.040758,31.2647327,cairo,Park 
85,Al Horreya Garden,4.2,4045,Garden,Botanical,30.0414695,31.2257914,cairo,Garden Botanical
86,Manial Garden,4.2,310,Park,garden,30.02893758,31.2300619,cairo,Park garden
87,Umm Kulthum Park,4.1,1505,Park,,30.0310804,31.2256242,cairo,Park 
88,El Obour Park,4.3,363,Park,,30.2283408,31.4798948,cairo,Park 
89,Aquarium Grotto Garden,3.8,3965,Park,,30.0563997,31.2190813,cairo,Park 
90,Gezira Island,4.1,40,Park,,30.045137,31.228111,cairo,Park 
91,Fustat Park,3.8,5598,Park,,30,31.233333,cairo,Park 
92,Dar-Uloom Park,3.9,940,Park,,30.03436023,31.2359118,cairo,Park 
93,Play Time Park,4.3,586,Park,,30.0698427,31.2270271,cairo,Park 
94,The International Park,4.1,22154,Park,city,30.0495466,31.3364926,cairo,Park city
95,Ebn Sinder Park,3.7,2100,Park,,30.0896519,31.30278,cairo,Park 
96,Arab Mohammadi Park,3.7,435,Park,,30.07650983,31.27951358,cairo,Park 
97,The water Park Faculty of Agriculture,4.3,158,Park,,30.0192629,31.2108707,cairo,Park 
98,Al-Azhar Park Fountain,4.5,22,Garden,park,30.040758,31.2647327,cairo,Garden park
99,Abdeen Park,4.4,1705,Park,,30.0438541,31.2458707,cairo,Park 
100,Dokki Public Nile View,4.5,13,Park,,30.0394511,31.2025336,cairo,Park 
101,Mamsha Ahl Misr,4.5,3970,Tourist attraction,,30.0607606,31.227474,cairo,Tourist attraction 
102,Golf Park And Dog Park,4.3,595,Park,National Dog,30.0799571,31.330797,cairo,Park National Dog
103,Merryland Park,4.2,16200,Park,,30.0979257,31.3189812,cairo,Park 
104,The Chinese Garden,4.3,122,Garden,,30.0652368,31.31138218,cairo,Garden 
105,Child's Park,4.2,13963,Park,,30.06196455,31.34709932,cairo,Park 
106,Nature Stillness Park,3.7,75,Park,,30.11385837,31.33632338,cairo,Park 
107,Mokkatam Dog Park,4,473,Park,dog,30.01671,31.2850761,cairo,Park dog
108,Azbakeya Garden,3.8,5403,Garden,,30.0517721,31.2477926,cairo,Garden 
109,Orman Garden,4.2,12526,Garden,Botanical,30.0290398,31.2129736,cairo,Garden Botanical
110,My Park,3.6,20,Park,,29.96189869,31.27079159,cairo,Park 
111,Rawdet ElNil Garden,4.1,195,Garden,community,30.076214,31.228531,cairo,Garden community
112,FAMILY PARK,4.4,19509,Park,,30.08108309,31.50176534,cairo,Park 
113,Fostat city,4.4,57,Park,city,30,31.233333,cairo,Park city
114,Al Zohriya Garden,4.2,27,Garden,Botanical,30.0458237,31.2256836,cairo,Garden Botanical
115,Kids Park,4.3,47,Park,,29.9661615,31.24142178,cairo,Park 
116,Lotus Park,4.1,916,Park,,30.04073736,31.33516638,cairo,Park 
117,Paradise Park,4.2,692,Park,,30.06411567,31.33006024,cairo,Park 
118,Cairo Tourist Walk,4.9,15,Hiking area,,30.0444196,31.2357116,cairo,Hiking area 
119,The Maidan Gardens,4.5,505,Park,Garden,29.9565839,31.2671197,cairo,Park Garden
120,Bella garden,4.3,330,Garden,Park,30.11661196,31.35130804,cairo,Garden Park
121,Hadiqet Nil Elmaadi,3.7,403,Park,,29.9299926,31.2808328,cairo,Park 
122,Amusement Park maadi island,3.9,54,Park,,29.96534782,31.23809518,cairo,Park 
123,Cairo Park,3.8,57,Park,,30.1024971,31.5630709,cairo,Park 
124,Naguib Mahfouz Park,4,458,Park,,30.04979703,31.34292168,cairo,Park 
125,Cairo Land,4,170,Park,water,30.0444908,31.2427005,cairo,Park water
126,Jewel Aqua park,4,1449,Park,water,30.047512,31.4012947,cairo,Park water
127,Bikes Park Mostqbal City,4.1,141,Park,,30.1704024,31.5552562,cairo,Park 
128,KidZania Cairo,4.6,7712,Tourist attraction,Theme park Amusment,30.0312764,31.4055411,cairo,Tourist attraction Theme park Amusment
129,Dream Park,4.3,22203,Park,Amusment Park theme,29.96467621,31.05773166,giza,Park Amusment Park theme
130,Helmya Garden,3.9,714,Garden,Botanical,30.1088024,31.3265947,cairo,Garden Botanical
131,Al Moez Ldin Allah Al Fatmi,4.7,1105,Notable street,,30.05094301,31.26157701,cairo,Notable street 
132,Mosque Sultan Al-Zahir Barquq,4.9,8,Mosque,Religious Sites,30.05010418,31.26121552,cairo,Mosque Religious Sites
133,Al-Aqmar Mosque,4.7,1254,Mosque,Religious Sites,30.05159771,31.26203646,cairo,Mosque Religious Sites
134,Qalawun Complex,4.7,768,Historical landmark,,30.04941495,31.26100388,cairo,Historical landmark 
135,New Khan El Khalili Center,4.2,151,Shopping mall,,30.04869682,31.26127981,cairo,Shopping mall 
136,Khan El Khalili Restaurant et Naguib Mahfouz Coffee Shop,4.3,"3,497",Cafe,,30.04807441,31.26161618,cairo,Cafe 
137,El Fishawy Cafe,3.9,"3,062",Cafe,,30.04753185,31.26235631,cairo,Cafe 
138,Al-Hussain Mosque,4.6,"25,191",Mosque,Religious Sites,30.04776633,31.26337538,cairo,Mosque Religious Sites
139,Mosque-Madrasa of Sultan Hassan,4.8,3397,Mosque,Religious Sites,30.0322791,31.2561704,cairo,Mosque Religious Sites
140,Al-Rifa'i Mosque,4.8,2374,Mosque,Religious Sites,30.0327091,31.2570029,cairo,Mosque Religious Sites
141,Mosque of Ibn Tulun,4.7,3477,Mosque,Religious Sites,30.028691,31.2493941,cairo,Mosque Religious Sites
142,Qalawun Complex,4.7,768,Historical landmark,,30.0493992,31.2609617,cairo,Historical landmark 
143,Sultan al-Mu'ayyad Mosque,4.7,969,Mosque,Religious Sites,30.0433361,31.2574361,cairo,Mosque Religious Sites
144,Aqsunqur Mosque,4.7,440,Mosque,Religious Sites,30.0361111,31.2602778,cairo,Mosque Religious Sites
145,Al-Aqmar Mosque,4.7,1254,Mosque,Religious Sites,30.0515694,31.2619356,cairo,Mosque Religious Sites
146,Masjid Sultan Abo Elelaa,4.6,2003,Mosque,Religious Sites,30.0564491,31.2299181,cairo,Mosque Religious Sites
147,Mosque of Muhammad Ali,4.7,4316,Mosque,Religious Sites,30.0287015,31.2599106,cairo,Mosque Religious Sites
148,Masjid Al-Mahmodyah,4.7,78,Mosque,Religious Sites,30.0316082,31.2577427,cairo,Mosque Religious Sites
149,Al-Hussain Mosque in Cairo,4.6,25191,Mosque,Religious Sites,30.0476733,31.2631929,cairo,Mosque Religious Sites
150,Al-Hakim Mosque,4.7,8230,Mosque,Religious Sites,30.0545457,31.2635091,cairo,Mosque Religious Sites
151,Mosque of Qanibay al-Rammah,4.6,75,Mosque,Religious Sites,30.0322704,31.2579496,cairo,Mosque Religious Sites
152,Mosque of al-Salih Tala'i,4.6,164,Mosque,Religious Sites,30.0423523,31.2581069,cairo,Mosque Religious Sites
153,Masjid Elmoaued Sheikh,4.7,132,Historical landmark,Religious Sites Mosque,30.0429527,31.257796,cairo,Historical landmark Religious Sites Mosque
154,Soliman Agha El Selehdar Mosque,4.6,251,Mosque,Religious Sites,30.0554367,31.2516499,cairo,Mosque Religious Sites
156,Al Zahir Baybars Mosque,4.5,3181,Mosque,Religious Sites,30.0626343,31.263026,cairo,Mosque Religious Sites
157,Al-Nour Mosque,4.7,7400,Mosque,Religious Sites,30.0752778,31.2830556,cairo,Mosque Religious Sites
158,Abu Dahab Mosque,4.7,90,Mosque,Religious Sites,30.0459738,31.2619253,cairo,Mosque Religious Sites
159,Abo Heriba mosque,4.7,119,Mosque,Religious Sites,30.0414302,31.2596207,cairo,Mosque Religious Sites
160,Amir Khayrbak Funerary Complex,4.7,73,Mosque,Religious Sites,30.0357198,31.2601594,cairo,Mosque Religious Sites
161,Ad-Demerdash Mosque,4.5,13,Mosque,Religious Sites,30.0751842,31.2772932,cairo,Mosque Religious Sites
162,Prince Qayson mosque,4.7,570,Mosque,Religious Sites,30.0380824,31.2546908,cairo,Mosque Religious Sites
163,Sulayman Pasha Mosque,4.8,40,Mosque,Religious Sites,30.0310511,31.2645331,cairo,Mosque Religious Sites
164,Amr ibn Al-A'as Mosque,4.7,9029,Mosque,Religious Sites,30.0100473,31.2331319,cairo,Mosque Religious Sites
165,Sinan Pasha Mosque,4.7,156,Mosque,Religious Sites,30.0622167,31.2295833,cairo,Mosque Religious Sites
166,Al-Fath Mosque ,4.5,581,Mosque,Religious Sites,30.0978226,31.2757152,cairo,Mosque Religious Sites
