attraction_id,attraction_name,ratings,no_of_ratings,attraction_type,description,Latitude,Longitude,city,keywords
167,Mosque of Gamal El-Din El-Ustadar,4.9,13,Mosque,Religious Sites,30.0346652,31.2543912,cairo,Mosque Religious Sites
168,Masged and Madraset Soltan Hassn,4.7,6913,Historical landmark,Religious Sites Mosque,30.0328679,31.2562843,cairo,Historical landmark Religious Sites Mosque
169,Wekalet El Ghoury,4.6,1360,Tourist attraction,Performing arts theater,30.0460471,31.2602093,cairo,Tourist attraction Performing arts theater
170,Mohamed Ali Mosque,4.7,1647,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
171,Sultan Al-Ashraf Qaytbay Mosque and Mausoleum,4.6,1068,Mosque,Religious Sites,30.0474933,31.2600435,cairo,Mosque Religious Sites
172,Alkekhia Mosque,4.7,520,Mosque,Religious Sites,30.0492959,31.2465807,cairo,Mosque Religious Sites
173,Gamal Abdel Nasser Mosque,4.5,170,Mosque,Religious Sites,30.083415,31.2944055,cairo,Mosque Religious Sites
174,Masjid El Fath,4.7,10233,Mosque,Religious Sites,30.0598415,31.2461689,cairo,Mosque Religious Sites
175,ElRahman ELRahim Mosque,4.9,7,Mosque,Religious Sites,30.0613062,31.2836887,cairo,Mosque Religious Sites
176,Sayeda Aisha Mosque,5,7,Mosque,Religious Sites,30.0246744,31.2567916,cairo,Mosque Religious Sites
177,Aisha Fahmy Palace,4.6,2919,Art Gallery,"Historic Sites  Points of Interest & Landmarks  Architectural Buildings 
",30.05916342,31.22489908,cairo,"Art Gallery Historic Sites  Points of Interest & Landmarks  Architectural Buildings 
"
178,El-Kobba Palace,4.7,88,Palace,,30.09825995,31.30416052,cairo,Palace 
179,Madrasa of Sarghatmish,4.6,27,Mosque,Religious Sites,30.0303265,31.2512798,cairo,Mosque Religious Sites
180,Bab El Nasr,4.5,2134,Historical landmark,,30.0540949,31.2648389,cairo,Historical landmark 
181,Madrasa And Dome Of Sultan Al-Nassir Mohammed Ibn Qalawun,4.6,432,Mosque,Religious Sites,30.0498014,31.2609033,cairo,Mosque Religious Sites
182,Mosque Sanjar Al-Jawli,4.7,15,Historical landmark,Religious Sites Mosque,30.0296099,31.2472271,cairo,Historical landmark Religious Sites Mosque
183,Masjid Al Rahman Al Rahim,4.8,5582,Mosque,Religious Sites,30.0613062,31.2836887,cairo,Mosque Religious Sites
184,Bab Zuweila,4.6,884,Historical landmark,Historic Sites  Points of Interest & Landmarks  Castles,30.042704,31.257777,cairo,Historical landmark Historic Sites  Points of Interest & Landmarks  Castles
185,Kazndar Mosque,4.6,1073,Mosque,Religious Sites,30.0826485,31.2456043,cairo,Mosque Religious Sites
186,El Qalaa,4.7,86,Historical landmark,,30.0903059,31.2591355,cairo,Historical landmark 
187,Masjed Al Ashraf Al Gamei Al Kabeer,4.8,836,Mosque,Religious Sites,30.021789,31.2515254,cairo,Mosque Religious Sites
188,City Of The Dead Cairo Egypt,4.2,137,Cemetery,necropolis,30.0434528,31.272349,cairo,Cemetery necropolis
189,Bayt Almaamar Almasry,4.6,286,Historical place,,30.0324873,31.2583005,cairo,Historical place 
190,The complex of religions,4.6,297,Religious institution,Religious Sites,30.0065168,31.2322989,cairo,Religious institution Religious Sites
191,Al-Hosary Mosque,4.7,51594,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
192,Al Rahman Mosque,4.7,190,Mosque,Religious Sites,30.0467775,31.2399571,cairo,Mosque Religious Sites
193,Southern Cemetery of Al Basatin,4.2,1176,Historical landmark,cemetry necropolis,30.0210257,31.264828,cairo,Historical landmark cemetry necropolis
194,Firdous Mosque,4.8,46,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
195,The Hanging Church,4.6,5182,Church,Architectural Buildings  Religious Sites Christinaity,30.0052663,31.2301826,cairo,Church Architectural Buildings  Religious Sites Christinaity
196,Museum Of Modern Egyptian Art,4.2,247,Tourist attraction,Art Museums,30.043688,31.2246792,cairo,Tourist attraction Art Museums
197,El Sayed Ahmad Albadawy Mosque,4.5,2779,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
198,Sayidi Ibrahim El Dessouky Mosque,4.5,3274,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
199,El Nabi Daniel Mosque,4.5,1699,Mosque,Religious Sites,31.194923,29.9023409,alexandria,Mosque Religious Sites
200,Abbasi Mosque,4.6,216,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
201,Mosque of Sidi Abdullah Ibn al-Harith,4.4,53,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
202,Al-Motawally Al-Trini Al-Kabeer mosque,4.7,124,Mosque,Religious Sites,30.0444196,31.2357116,cairo,Mosque Religious Sites
203,Attarine Mosque,4.6,502,Mosque,Religious Sites,31.1952116,29.8989901,alexandria,Mosque Religious Sites
204,National Military Museum Egypt,4.3,"4,531",Museum,Warfare exhibits dating to ancient times museum,30.030853,31.262557,cairo,Museum Warfare exhibits dating to ancient times museum
205,Al-Gawhara Palace,4,95,Palace,Palatial museum housing cultural relics,30.0279942,31.2594134,cairo,Palace Palatial museum housing cultural relics
206,Orman Garden,4.2,"12,540",Garden,Huge complex of flowers & native plants,30.0290398,31.2129736,cairo,Garden Huge complex of flowers & native plants
207,Saint Barbara Church Complex,4.8,72,Church,Church and architecture Religious sites Christinaity,30.0060835,31.231334,cairo,Church Church and architecture Religious sites Christinaity
208,Umm Kulthum Museum,4.3,761,Museum,biographical museum,30.0074532,31.2252869,cairo,Museum biographical museum
209,Aquarium Grotto Garden,3.8,"3,992",Garden,Leafy park with man-made caves,30.0563997,31.2190813,cairo,Garden Leafy park with man-made caves
210,Valley Temple of Khafre,4.6,338,Historic,Ancient egypt and ancient history historic sites,29.9747367,31.1383572,giza,Historic Ancient egypt and ancient history historic sites
211,Pyramid of Sahure,4.5,88,Historical landmark,Ancient complex of pyramids & temples historic sites,29.8976335,31.2033927,giza,Historical landmark Ancient complex of pyramids & temples historic sites
212,St. George's church,4.7,371,Church,Religious Sites Round church with an ornate interior Christinaity,30.00629949,31.2300886,cairo,Church Religious Sites Round church with an ornate interior Christinaity
213,Mahmoud Mukhtar Museum,4.5,261,Museum,"Museum, sculpture and art",30.0406962,31.2228689,cairo,"Museum Museum, sculpture and art"
214,Rhoda Island,4.4,224,island,,30.0225,31.2261111,cairo,island 
215,Manasterly Palace,4.2,821,Palace,Grand historic building & music venue museum,30.0071815,31.2248196,cairo,Palace Grand historic building & music venue museum
216,Pyramid of Djedefre,4.2,77,Tourist attraction,Ruined ancient site atop a rocky plateau,30.0322618,31.0747136,giza,Tourist attraction Ruined ancient site atop a rocky plateau
217,Zoological Museum,4.7,181,Museum,Speciality Museums zoolgy,30.02076773,31.21492436,giza,Museum Speciality Museums zoolgy
218,Picasso Art Gallery,4.6,311,Art Gallery,"Pablo picasso, art and painting",30.0615061,31.22242,cairo,"Art Gallery Pablo picasso, art and painting"
219,Maadi Island,4.2,"8,124",Garden,,29.9657957,31.2393105,cairo,Garden 
220,Pyramid of Neferirkare,4.4,29,Tourist attraction,Ancient memorial & temple complex Historic Sites,29.8950932,31.2022488,giza,Tourist attraction Ancient memorial & temple complex Historic Sites
221,Unfinished Pyramid,3.9,36,Historical landmark,Ancient egypt and ancient history Historic Sites,29.9402081,31.1514898,giza,Historical landmark Ancient egypt and ancient history Historic Sites
222,Topaz Bazaar,4.5,125,Bazar,Shopping Tours,29.9849193,31.1432103,giza,Bazar Shopping Tours
223,Al Horreya Garden,4.2,"4,063",Garden,Palms & statues in riverside green space Botanical,30.0414695,31.2257914,cairo,Garden Palms & statues in riverside green space Botanical
224,Zamalek Art Gallery,4.6,270,Art Gallery,Art Galleries,30.0613676,31.2229587,cairo,Art Gallery Art Galleries
225,Al-Nasser Mohammed Ibn Kalawoun,4.7,318,Mosque,Religious Sites,30.0292077,31.2608701,cairo,Mosque Religious Sites
226,El Andalos Park,4.1,810,Park,Moorish-style water feature & statues,30.0442019,31.2274082,cairo,Park Moorish-style water feature & statues
227,Islamic Ceramics Museum,3.9,64,Museum,Art Museums,30.0571741,31.2226481,cairo,Museum Art Museums
228,Al-Roda Nilometer,4.5,572,Historical landmark,,30.0069673,31.2250006,cairo,Historical landmark 
229,National Police Museum,3.9,98,Museum,Speciality Museums,30.03083534,31.25991996,cairo,Museum Speciality Museums
230,Karmet Ibn Hanie Cultural Center Ahmed Shawky Museum,4.3,164,Museum,,30.0212625,31.2174341,cairo,Museum 
231,Pyramids of Queens,4.6,386,Historical landmark,Ancient temples at Giza necropolis,29.9715717,31.1279886,giza,Historical landmark Ancient temples at Giza necropolis
232,Safari Park,4.1,"11,594",Park,"Ferris wheel, pony rides & boating",30.07566311,31.19166542,giza,"Park Ferris wheel, pony rides & boating"
233,Geographical Association of Egypt,4.4,75,Museum,,30.041119,31.2360473,cairo,Museum 
234,Abou Seifain Church,4.7,158,Church,Monastery and architecture Religious Sites Christinaity,30.01243597,31.23075397,cairo,Church Monastery and architecture Religious Sites Christinaity
235,The Palace Of Arts,4.5,139,Museum,Art Museums,30.0434641,31.2261003,cairo,Museum Art Museums
236,Jaz?rat Warr?q al ?a?ar,4.4,111,island,,30.1186111,31.2258333,cairo,island 
237,The Royal Mummies Hall,4.7,984,Museum,Ancient Egyptian mummies & coffins,30.0081493,31.2482604,cairo,Museum Ancient Egyptian mummies & coffins
238,Darb 1718,4.3,"1,667",Archive,"Live music, yoga classes & craft courses contemporary art and culture center",30.0030053,31.2317737,cairo,"Archive Live music, yoga classes & craft courses contemporary art and culture center"
239,Safarkhan Art Gallery,4.3,59,Art Gallery,Art and modern art,30.0605233,31.2220453,cairo,Art Gallery Art and modern art
240,Ramses Wissa Wassef Art Center,4.5,124,Art Gallery,Art and museum,29.9687532,31.1759566,giza,Art Gallery Art and museum
241,Jaz?rat adh Dhahab,3.9,20,island,,31.2058333,30.5533333,giza,island 
242,Abou Ghorab Temple,4.5,43,Temple,"Temple, ancient egypt, ancient history and architecture historic sites",29.9040194,31.194124,giza,"Temple Temple, ancient egypt, ancient history and architecture historic sites"
243,Foustat Traditional Crafts Center,4.4,194,art and museum,Handicraft,30.0063684,31.2347231,cairo,art and museum Handicraft
244,Egypt's Renaissance Statue,4.4,208,statue,"Renaissance, art and history",30.0283309,31.2159331,giza,"statue Renaissance, art and history"
245,Sulayman Pasha Mosque,4.8,40,Mosque,Religious Sites,30.0310618,31.2643464,cairo,Mosque Religious Sites
246,Tomb of Queen Khentkawes I,4.5,48,Historical landmark,Historic sites,29.973348,31.1355078,giza,Historical landmark Historic sites
247,Cairo Zoo,3.8,127,Zoo,,30.0221154,31.2160752,giza,Zoo 
248,Nation's House Museum,4.3,220,Museum,,30.03804547,31.23745682,cairo,Museum 
249,Umm Kulthum Park,4.1,"1,513",Park,Landscaped green space on the Nile,30.0310804,31.2256242,cairo,Park Landscaped green space on the Nile
250,Bab El Azab,4.4,34,Historical landmark,,30.0310615,31.2581678,cairo,Historical landmark 
251,Mausoleum of al-Imam al-Shafi'i,4.7,177,Historical landmark,,30.0118028,31.2580629,cairo,Historical landmark 
252,Al Funun Garden,3.8,"4,727",Garden,Riverside spot dotted with palm trees,30.0228072,31.2228763,cairo,Garden Riverside spot dotted with palm trees
253,Pyramid of Hetepheres I,4.5,136,Historical landmark,Remains of an ancient queen's tomb Historic Sites,29.9789197,31.136135,giza,Historical landmark Remains of an ancient queen's tomb Historic Sites
254,Hollywood Sharm El Sheikh,3.9,"4,760",Park,Points of Interest & Landmarks theme,27.8648085,34.298482,sharm el sheikh,Park Points of Interest & Landmarks theme
255,Soho Square Dancing Fountain,4.6,"6,446",Tourist attraction,Points of Interest & Landmarks  Fountains,27.96281412,34.39397681,sharm el sheikh,Tourist attraction Points of Interest & Landmarks  Fountains
256,Mustafa Mosque,4.7,"3,770",Mosque,Points of Interest & Landmarks  Architectural Buildings  Religious Sites ,27.8924689,34.2996353,sharm el sheikh,Mosque Points of Interest & Landmarks  Architectural Buildings  Religious Sites 
257,Cleo Park,4.1,838,Park,Water Parks,27.9168029,34.3229803,sharm el sheikh,Park Water Parks
258,Peace Square,4.5,"1,641",Park,National park,27.96378289,34.36132279,sharm el sheikh,Park National park
259,The Heavenly Cathedral,4.8,"3,664",Church,Churches & Cathedrals Christinaity Religious Sites,27.8880633,34.2954114,sharm el sheikh,Church Churches & Cathedrals Christinaity Religious Sites
260,El Sherif Safari,4.2,"2,580",Tourist attraction,"4WD, ATV & Off-Road Tours  Boat Tours  Water Sports  Sightseeing Tours",27.9429049,34.3123207,sharm el sheikh,"Tourist attraction 4WD, ATV & Off-Road Tours  Boat Tours  Water Sports  Sightseeing Tours"
261,Safari Sharm,4.2,"2,852",Tourist attraction,,27.95350605,34.28735107,sharm el sheikh,Tourist attraction 
262,Old market sharm el sheikh,4.4,"21,874",Cruise agency,Flea & Street Markets,27.8653202,34.2957852,sharm el sheikh,Cruise agency Flea & Street Markets
263,Wadi Al-Khorom,4.3,137,Tourist attraction,,27.94278987,34.29400194,sharm el sheikh,Tourist attraction 
264,The monument in Sharm El Sheikh,4.5,"1,483",Tourist attraction,,27.8486318,34.3163354,sharm el sheikh,Tourist attraction 
265,The Old Market,4.4,"8,825",Tourist attraction,,27.8655573,34.29583884,sharm el sheikh,Tourist attraction 
266,Royal Sea Scope submarine- Egypt SunMarine Fleet,4.4,"1,359",Tourist attraction,Submarine Tours,27.8619154,34.2898595,sharm el sheikh,Tourist attraction Submarine Tours
267,SOHO Square Sharm El Sheikh,4.6,"34,810",Shopping mall,Shopping Malls,27.9625652,34.393809,sharm el sheikh,Shopping mall Shopping Malls
268,Royal Seascope Submarines Hurghada,4.3,718,Tourist attraction,,27.2578957,33.8116067,sharm el sheikh,Tourist attraction 
269,Travelino Club Egypt | Escursioni Sharm el Sheikh Excursions,4.7,117,Travel agency,Cultural Tours  Swim with Dolphins  Boat Tours  Sightseeing Tours  Day Trips,27.8952116,34.3043633,sharm el sheikh,Travel agency Cultural Tours  Swim with Dolphins  Boat Tours  Sightseeing Tours  Day Trips
270,Pedestrian Rd Neama Bay,4.4,"1,314",Tourist attraction,,27.9123271,34.3224149,sharm el sheikh,Tourist attraction 
271,Sharm El Sheikh Museum,4.6,375,Museum,,27.9312948,34.3456962,sharm el sheikh,Museum 
272,Sahaba Mosque,4.8,"2,569",Mosque,Architectural Buildings  Religious Sites,27.86661696,34.2952438,sharm el sheikh,Mosque Architectural Buildings  Religious Sites
273,Ghibli Raceway,4.4,277,Go-kart track,Auto Racing Tracks,27.9219655,34.3446161,sharm el sheikh,Go-kart track Auto Racing Tracks
274,run4peace run4egypt,4.4,109,Historical landmark,,27.96436567,34.36115377,sharm el sheikh,Historical landmark 
275,sharks bay,4.6,474,Beach volleyball club,Beaches,27.95157847,34.38441403,sharm el sheikh,Beach volleyball club Beaches
276,Naama Bay,4.5,"2,389",Water,Bodies of Water  Beaches,27.9116973,34.3324244,sharm el sheikh,Water Bodies of Water  Beaches
277,Oasis safari T,4.1,52,Tourist attraction,,27.9443618,34.3127305,sharm el sheikh,Tourist attraction 
278,Dolphina,4.2,"1,559",Tourist attraction,Amusement & Theme Parks,28.05434221,34.42543794,sharm el sheikh,Tourist attraction Amusement & Theme Parks
279,Safari Assembly,4.2,299,Whale watching tour agency,,27.93819771,34.30999532,sharm el sheikh,Whale watching tour agency 
280,Genena City,4.2,"6,266",Shopping mall,,27.9080092,34.3198269,sharm el sheikh,Shopping mall 
281,VIVA Beach & Restaurant,4,"1,088",Beach,public,27.9094337,34.3266572,sharm el sheikh,Beach public
282,Taj Mahal - Sharm El Sheikh Night Club,3.8,115,Night club,Dance Clubs & Discos,27.859143,34.3114822,sharm el sheikh,Night club Dance Clubs & Discos
283,Great location for Photoshoots,4.8,87,Tourist attraction,,27.79468323,34.2118929,sharm el sheikh,Tourist attraction 
284,Ras Mohamed Nature Reserve,4.8,"1,578",Tourist attraction,,27.749881,34.2384391,sharm el sheikh,Tourist attraction 
285,Rixos Beach,4.8,990,Beach,public,28.02936948,34.44210444,sharm el sheikh,Beach public
286,La Strada Mall,3.9,208,Shopping mall,,28.0428139,34.429247,sharm el sheikh,Shopping mall 
287,Fun & Sun Managed by Rixos Premium,4.8,556,Park,,28.0359458,34.4271087,sharm el sheikh,Park 
288,Luxor Museum,4.7,"4,784",Museum,History Museums,25.7076132,32.6445491,luxor,Museum History Museums
289,Luxor Temple,4.8,"20,901",Archaeological site,Ancient Ruins  Monuments & Statues,25.699502,32.6390509,luxor,Archaeological site Ancient Ruins  Monuments & Statues
290,Karnak,4.8,"19,205",Historical landmark,Historic Sites  Ancient Ruins,25.7188346,32.6572703,luxor,Historical landmark Historic Sites  Ancient Ruins
291,Mummification Museum,4.4,584,Museum,Speciality Museums Archaeological,25.7023166,32.6398497,luxor,Museum Speciality Museums Archaeological
292,Ramesseum,4.7,493,Historical landmark,Ancient Ruins,25.7279952,32.6104602,luxor,Historical landmark Ancient Ruins
293,Avenue of the Rams,4.8,243,Historical landmark,Ancient Ruins  Historic Walking Areas,25.71950343,32.65619879,luxor,Historical landmark Ancient Ruins  Historic Walking Areas
294,Medinet Habu,4.8,"3,256",Historical landmark,Ancient Ruins,25.71933341,32.6013387,luxor,Historical landmark Ancient Ruins
295,First Pylon Luxor Temple,4.5,24,Historical landmark,,25.7003035,32.6396669,luxor,Historical landmark 
296,Colossi of Memnon,4.6,"5,761",Historical landmark,Ancient Ruins  Monuments & Statues,25.7214556,32.608315,luxor,Historical landmark Ancient Ruins  Monuments & Statues
297,Karnak Open-air Museum,4.9,31,Historical landmark,History Museums,25.7204311,32.6574777,luxor,Historical landmark History Museums
298,Valley of the Kings,4.8,"10,872",Archaeological site,,25.7401643,32.601411,luxor,Archaeological site 
299,Avenue of Sphinxes,4.9,65,Historical landmark,,25.701017,32.640525,luxor,Historical landmark 
