user_id,attraction_id,rating,flag,city
23,349,5,F,alexandria
23,350,5,F,alexandria
23,352,5,F,alexandria
23,353,5,F,alexandria
23,354,5,F,alexandria
23,356,5,F,alexandria
23,361,5,F,alexandria
23,366,5,F,alexandria
23,367,5,F,alexandria
23,369,5,F,alexandria
23,370,5,F,alexandria
23,371,5,F,alexandria
23,372,5,F,alexandria
23,375,5,F,alexandria
23,377,5,F,alexandria
23,379,5,F,alexandria
23,380,5,F,alexandria
23,381,5,F,alexandria
23,382,5,F,alexandria
23,383,5,F,alexandria
23,384,5,F,alexandria
23,385,5,F,alexandria
23,386,5,F,alexandria
23,387,5,F,alexandria
23,388,5,F,alexandria
23,390,5,F,alexandria
23,391,5,F,alexandria
23,392,5,F,alexandria
23,394,5,F,alexandria
23,395,5,F,alexandria
23,397,5,F,alexandria
23,398,5,F,alexandria
23,407,5,F,hurghada
23,408,5,F,hurghada
23,410,5,F,hurghada
23,414,5,F,hurghada
23,418,5,F,hurghada
23,428,5,F,hurghada
23,432,5,F,hurghada
24,3,5,F,cairo
24,6,5,F,cairo
24,8,5,F,cairo
24,9,5,F,cairo
24,13,5,F,cairo
24,15,5,F,cairo
24,23,5,F,cairo
24,30,5,F,cairo
24,37,5,F,cairo
24,39,5,F,cairo
24,59,5,F,cairo
24,132,5,F,cairo
24,133,5,F,cairo
24,138,5,F,cairo
24,139,5,F,cairo
24,140,5,F,cairo
24,141,5,F,cairo
24,143,5,F,cairo
24,144,5,F,cairo
24,145,5,F,cairo
24,146,5,F,cairo
24,147,5,F,cairo
24,148,5,F,cairo
24,149,5,F,cairo
24,150,5,F,cairo
24,151,5,F,cairo
24,152,5,F,cairo
24,154,5,F,cairo
24,155,5,F,cairo
24,156,5,F,cairo
24,157,5,F,cairo
24,158,5,F,cairo
24,159,5,F,cairo
24,160,5,F,cairo
24,161,5,F,cairo
24,162,5,F,cairo
24,163,5,F,cairo
24,164,5,F,cairo
24,165,5,F,cairo
24,166,5,F,cairo
24,167,5,F,cairo
24,170,5,F,cairo
24,171,5,F,cairo
24,172,5,F,cairo
24,173,5,F,cairo
24,174,5,F,cairo
24,175,5,F,cairo
24,176,5,F,cairo
24,178,5,F,cairo
24,179,5,F,cairo
24,181,5,F,cairo
24,183,5,F,cairo
24,185,5,F,cairo
24,187,5,F,cairo
24,191,5,F,cairo
24,192,5,F,cairo
24,194,5,F,cairo
24,197,5,F,cairo
24,198,5,F,cairo
24,199,5,F,alexandria
24,200,5,F,cairo
24,201,5,F,cairo
24,202,5,F,cairo
24,203,5,F,alexandria
24,205,5,F,cairo
24,214,5,F,cairo
24,215,5,F,cairo
24,222,5,F,giza
24,225,5,F,cairo
24,236,5,F,cairo
24,241,5,F,giza
24,245,5,F,cairo
24,247,5,F,giza
24,256,5,F,sharm el sheikh
24,272,5,F,sharm el sheikh
24,301,5,F,luxor
24,329,5,F,fayoum
24,333,5,F,alexandria
24,336,5,F,alexandria
24,349,5,F,alexandria
24,353,5,F,alexandria
24,363,5,F,alexandria
24,364,5,F,alexandria
24,367,5,F,alexandria
24,368,5,F,alexandria
24,396,5,F,alexandria
24,400,5,F,alexandria
24,431,5,F,hurghada
25,11,5,F,cairo
25,14,5,F,cairo
25,16,5,F,cairo
25,17,5,F,cairo
25,18,5,F,cairo
25,21,5,F,cairo
25,28,5,F,cairo
25,29,5,F,cairo
25,41,5,F,cairo
25,47,5,F,cairo
25,48,5,F,cairo
25,49,5,F,cairo
25,50,5,F,cairo
25,51,5,F,cairo
25,52,5,F,cairo
25,53,5,F,cairo
25,54,5,F,cairo
25,55,5,F,cairo
25,56,5,F,giza
25,57,5,F,luxor
25,58,5,F,cairo
25,60,5,F,cairo
25,61,5,F,cairo
25,62,5,F,giza
25,63,5,F,cairo
25,64,5,F,cairo
25,65,5,F,cairo
25,66,5,F,cairo
25,68,5,F,cairo
25,69,5,F,cairo
25,70,5,F,cairo
25,71,5,F,cairo
25,72,5,F,cairo
25,73,5,F,cairo
25,75,5,F,Alexandria
25,76,5,F,Alexandria
25,77,5,F,cairo
25,78,5,F,cairo
25,79,5,F,giza
25,81,5,F,cairo
25,82,5,F,cairo
25,83,5,F,cairo
25,85,5,F,cairo
25,98,5,F,cairo
25,104,5,F,cairo
25,108,5,F,cairo
25,109,5,F,cairo
25,111,5,F,cairo
25,114,5,F,cairo
25,120,5,F,cairo
25,130,5,F,cairo
25,177,5,F,cairo
25,204,5,F,cairo
25,206,5,F,cairo
25,208,5,F,cairo
25,209,5,F,cairo
25,213,5,F,cairo
25,214,5,F,cairo
25,217,5,F,giza
25,218,5,F,cairo
25,219,5,F,cairo
25,223,5,F,cairo
25,224,5,F,cairo
25,227,5,F,cairo
25,229,5,F,cairo
25,230,5,F,cairo
25,233,5,F,cairo
25,235,5,F,cairo
25,236,5,F,cairo
25,237,5,F,cairo
25,239,5,F,cairo
25,240,5,F,giza
25,241,5,F,giza
25,247,5,F,giza
25,248,5,F,cairo
25,252,5,F,cairo
25,271,5,F,sharm el sheikh
25,288,5,F,luxor
25,291,5,F,luxor
25,326,5,F,fayoum
25,328,5,F,fayoum
25,338,5,F,alexandria
25,339,5,F,alexandria
25,342,5,F,alexandria
25,344,5,F,alexandria
25,346,5,F,alexandria
25,352,5,F,alexandria
25,359,5,F,alexandria
25,361,5,F,alexandria
25,364,5,F,alexandria
25,376,5,F,alexandria
25,384,5,F,alexandria
25,389,5,F,alexandria
25,396,5,F,alexandria
25,400,5,F,alexandria
25,409,5,F,hurghada
25,429,5,F,hurghada
25,431,5,F,hurghada
26,4,5,F,cairo
26,26,5,F,cairo
26,28,5,F,cairo
26,35,5,F,cairo
26,36,5,F,cairo
26,44,5,F,cairo
26,45,5,F,cairo
26,84,5,F,cairo
26,85,5,F,cairo
26,86,5,F,cairo
26,87,5,F,cairo
26,88,5,F,cairo
26,89,5,F,cairo
26,90,5,F,cairo
26,91,5,F,cairo
26,92,5,F,cairo
26,93,5,F,cairo
26,94,5,F,cairo
26,95,5,F,cairo
26,96,5,F,cairo
26,97,5,F,cairo
26,98,5,F,cairo
26,99,5,F,cairo
26,100,5,F,cairo
26,102,5,F,cairo
26,103,5,F,cairo
26,104,5,F,cairo
26,105,5,F,cairo
26,106,5,F,cairo
26,107,5,F,cairo
26,108,5,F,cairo
26,109,5,F,cairo
26,110,5,F,cairo
26,111,5,F,cairo
26,112,5,F,cairo
26,113,5,F,cairo
26,114,5,F,cairo
26,115,5,F,cairo
26,116,5,F,cairo
26,117,5,F,cairo
26,119,5,F,cairo
26,120,5,F,cairo
26,121,5,F,cairo
26,122,5,F,cairo
26,123,5,F,cairo
26,124,5,F,cairo
26,125,5,F,cairo
26,126,5,F,cairo
26,127,5,F,cairo
26,129,5,F,giza
26,130,5,F,cairo
26,135,5,F,cairo
26,206,5,F,cairo
26,209,5,F,cairo
26,219,5,F,cairo
26,223,5,F,cairo
26,226,5,F,cairo
26,232,5,F,giza
26,242,5,F,giza
26,247,5,F,giza
26,249,5,F,cairo
26,252,5,F,cairo
26,254,5,F,sharm el sheikh
26,257,5,F,sharm el sheikh
26,258,5,F,sharm el sheikh
26,267,5,F,sharm el sheikh
26,280,5,F,sharm el sheikh
26,286,5,F,sharm el sheikh
26,287,5,F,sharm el sheikh
26,300,5,F,luxor
26,335,5,F,alexandria
26,350,5,F,alexandria
26,352,5,F,alexandria
26,361,5,F,alexandria
26,371,5,F,alexandria
26,373,5,F,alexandria
26,381,5,F,alexandria
26,384,5,F,alexandria
26,388,5,F,alexandria
26,390,5,F,alexandria
26,392,5,F,alexandria
26,395,5,F,alexandria
26,400,5,F,alexandria
26,407,5,F,hurghada
26,408,5,F,hurghada
26,410,5,F,hurghada
26,414,5,F,hurghada
26,418,5,F,hurghada
26,432,5,F,hurghada
27,11,5,F,cairo
27,14,5,F,cairo
27,16,5,F,cairo
27,17,5,F,cairo
27,18,5,F,cairo
27,19,5,F,cairo
27,21,5,F,cairo
27,29,5,F,cairo
27,32,5,F,cairo
27,41,5,F,cairo
27,47,5,F,cairo
27,48,5,F,cairo
27,49,5,F,cairo
27,50,5,F,cairo
27,51,5,F,cairo
27,52,5,F,cairo
27,53,5,F,cairo
27,54,5,F,cairo
27,55,5,F,cairo
27,56,5,F,giza
27,57,5,F,luxor
27,58,5,F,cairo
27,60,5,F,cairo
27,61,5,F,cairo
27,62,5,F,giza
27,63,5,F,cairo
27,64,5,F,cairo
27,65,5,F,cairo
27,66,5,F,cairo
27,68,5,F,cairo
27,69,5,F,cairo
27,70,5,F,cairo
27,71,5,F,cairo
27,72,5,F,cairo
27,73,5,F,cairo
27,75,5,F,Alexandria
27,76,5,F,Alexandria
27,77,5,F,cairo
27,78,5,F,cairo
27,79,5,F,giza
27,81,5,F,cairo
27,82,5,F,cairo
27,83,5,F,cairo
27,177,5,F,cairo
27,195,5,F,cairo
27,204,5,F,cairo
27,207,5,F,cairo
27,208,5,F,cairo
27,212,5,F,cairo
27,213,5,F,cairo
27,217,5,F,giza
27,218,5,F,cairo
27,224,5,F,cairo
27,227,5,F,cairo
27,229,5,F,cairo
27,230,5,F,cairo
27,233,5,F,cairo
27,234,5,F,cairo
27,235,5,F,cairo
27,237,5,F,cairo
27,239,5,F,cairo
27,240,5,F,giza
27,247,5,F,giza
27,248,5,F,cairo
27,259,5,F,sharm el sheikh
27,271,5,F,sharm el sheikh
27,281,5,F,sharm el sheikh
27,285,5,F,sharm el sheikh
27,288,5,F,luxor
27,291,5,F,luxor
27,326,5,F,fayoum
27,328,5,F,fayoum
27,338,5,F,alexandria
27,339,5,F,alexandria
27,342,5,F,alexandria
27,343,5,F,alexandria
27,344,5,F,alexandria
27,345,5,F,alexandria
27,346,5,F,alexandria
27,354,5,F,alexandria
27,356,5,F,alexandria
27,357,5,F,alexandria
27,359,5,F,alexandria
27,360,5,F,alexandria
27,366,5,F,alexandria
27,369,5,F,alexandria
27,370,5,F,alexandria
27,372,5,F,alexandria
27,375,5,F,alexandria
27,376,5,F,alexandria
27,377,5,F,alexandria
27,379,5,F,alexandria
27,380,5,F,alexandria
27,382,5,F,alexandria
27,383,5,F,alexandria
27,385,5,F,alexandria
27,386,5,F,alexandria
27,387,5,F,alexandria
27,389,5,F,alexandria
27,391,5,F,alexandria
27,394,5,F,alexandria
27,397,5,F,alexandria
27,398,5,F,alexandria
27,400,5,F,alexandria
27,409,5,F,hurghada
27,428,5,F,hurghada
27,429,5,F,hurghada
28,19,5,F,cairo
28,32,5,F,cairo
28,135,5,F,cairo
28,195,5,F,cairo
28,207,5,F,cairo
28,212,5,F,cairo
28,214,5,F,cairo
28,234,5,F,cairo
28,236,5,F,cairo
28,241,5,F,giza
28,247,5,F,giza
28,259,5,F,sharm el sheikh
28,267,5,F,sharm el sheikh
28,280,5,F,sharm el sheikh
28,281,5,F,sharm el sheikh
28,285,5,F,sharm el sheikh
28,286,5,F,sharm el sheikh
28,343,5,F,alexandria
28,345,5,F,alexandria
28,354,5,F,alexandria
28,356,5,F,alexandria
28,357,5,F,alexandria
28,360,5,F,alexandria
28,364,5,F,alexandria
28,366,5,F,alexandria
28,369,5,F,alexandria
28,370,5,F,alexandria
28,372,5,F,alexandria
28,375,5,F,alexandria
28,377,5,F,alexandria
28,379,5,F,alexandria
28,380,5,F,alexandria
28,382,5,F,alexandria
28,383,5,F,alexandria
28,385,5,F,alexandria
28,386,5,F,alexandria
28,387,5,F,alexandria
28,391,5,F,alexandria
28,394,5,F,alexandria
28,396,5,F,alexandria
28,397,5,F,alexandria
28,398,5,F,alexandria
28,400,5,F,alexandria
28,410,5,F,hurghada
28,428,5,F,hurghada
28,431,5,F,hurghada
28,432,5,F,hurghada
29,4,5,F,cairo
29,5,5,F,cairo
29,6,5,F,cairo
29,8,5,F,cairo
29,9,5,F,cairo
29,11,5,F,cairo
29,12,5,F,cairo
29,13,5,F,cairo
29,14,5,F,cairo
29,15,5,F,cairo
29,16,5,F,cairo
29,17,5,F,cairo
29,18,5,F,cairo
29,20,5,F,cairo
29,21,5,F,cairo
29,22,5,F,cairo
29,23,5,F,cairo
29,24,5,F,cairo
29,26,5,F,cairo
29,27,5,F,cairo
29,30,5,F,cairo
29,31,5,F,cairo
29,34,5,F,giza
29,35,5,F,cairo
29,36,5,F,cairo
29,37,5,F,cairo
29,38,5,F,giza
29,39,5,F,cairo
29,40,5,F,giza
29,41,5,F,cairo
29,42,5,F,giza
29,44,5,F,cairo
29,45,5,F,cairo
29,47,5,F,cairo
29,48,5,F,cairo
29,49,5,F,cairo
29,50,5,F,cairo
29,51,5,F,cairo
29,52,5,F,cairo
29,53,5,F,cairo
29,54,5,F,cairo
29,55,5,F,cairo
29,56,5,F,giza
29,57,5,F,luxor
29,58,5,F,cairo
29,59,5,F,cairo
29,60,5,F,cairo
29,61,5,F,cairo
29,62,5,F,giza
29,63,5,F,cairo
29,64,5,F,cairo
29,65,5,F,cairo
29,66,5,F,cairo
29,68,5,F,cairo
29,69,5,F,cairo
29,70,5,F,cairo
29,71,5,F,cairo
29,72,5,F,cairo
29,73,5,F,cairo
29,74,5,F,cairo
29,75,5,F,Alexandria
29,76,5,F,Alexandria
29,77,5,F,cairo
29,78,5,F,cairo
29,81,5,F,cairo
29,82,5,F,cairo
29,83,5,F,cairo
29,84,5,F,cairo
29,86,5,F,cairo
29,87,5,F,cairo
29,88,5,F,cairo
29,89,5,F,cairo
29,90,5,F,cairo
29,91,5,F,cairo
29,92,5,F,cairo
29,93,5,F,cairo
29,94,5,F,cairo
29,95,5,F,cairo
29,96,5,F,cairo
29,97,5,F,cairo
29,99,5,F,cairo
29,100,5,F,cairo
29,102,5,F,cairo
29,103,5,F,cairo
29,105,5,F,cairo
29,106,5,F,cairo
29,107,5,F,cairo
29,110,5,F,cairo
29,112,5,F,cairo
29,113,5,F,cairo
29,115,5,F,cairo
29,116,5,F,cairo
29,117,5,F,cairo
29,119,5,F,cairo
29,121,5,F,cairo
29,122,5,F,cairo
29,123,5,F,cairo
29,124,5,F,cairo
29,125,5,F,cairo
29,126,5,F,cairo
29,127,5,F,cairo
29,129,5,F,giza
29,132,5,F,cairo
29,133,5,F,cairo
29,134,5,F,cairo
29,138,5,F,cairo
29,139,5,F,cairo
29,140,5,F,cairo
29,141,5,F,cairo
29,142,5,F,cairo
29,143,5,F,cairo
29,144,5,F,cairo
29,145,5,F,cairo
29,146,5,F,cairo
29,147,5,F,cairo
29,148,5,F,cairo
29,149,5,F,cairo
29,150,5,F,cairo
29,151,5,F,cairo
29,152,5,F,cairo
29,153,5,F,cairo
29,154,5,F,cairo
29,155,5,F,cairo
29,156,5,F,cairo
29,157,5,F,cairo
29,158,5,F,cairo
29,159,5,F,cairo
29,160,5,F,cairo
29,161,5,F,cairo
29,162,5,F,cairo
29,163,5,F,cairo
29,164,5,F,cairo
29,165,5,F,cairo
29,166,5,F,cairo
29,167,5,F,cairo
29,168,5,F,cairo
29,170,5,F,cairo
29,171,5,F,cairo
29,172,5,F,cairo
29,173,5,F,cairo
29,174,5,F,cairo
29,175,5,F,cairo
29,176,5,F,cairo
29,178,5,F,cairo
29,179,5,F,cairo
29,180,5,F,cairo
29,181,5,F,cairo
29,182,5,F,cairo
29,183,5,F,cairo
29,184,5,F,cairo
29,185,5,F,cairo
29,186,5,F,cairo
29,187,5,F,cairo
29,191,5,F,cairo
29,192,5,F,cairo
29,193,5,F,cairo
29,194,5,F,cairo
29,197,5,F,cairo
29,198,5,F,cairo
29,199,5,F,alexandria
29,200,5,F,cairo
29,201,5,F,cairo
29,202,5,F,cairo
29,203,5,F,alexandria
29,204,5,F,cairo
29,205,5,F,cairo
29,208,5,F,cairo
29,211,5,F,giza
29,213,5,F,cairo
29,215,5,F,cairo
29,217,5,F,giza
29,221,5,F,giza
29,225,5,F,cairo
29,226,5,F,cairo
29,227,5,F,cairo
29,228,5,F,cairo
29,229,5,F,cairo
29,230,5,F,cairo
29,231,5,F,giza
29,232,5,F,giza
29,233,5,F,cairo
29,235,5,F,cairo
29,237,5,F,cairo
29,245,5,F,cairo
29,246,5,F,giza
29,248,5,F,cairo
29,249,5,F,cairo
29,250,5,F,cairo
29,251,5,F,cairo
29,253,5,F,giza
29,254,5,F,sharm el sheikh
29,256,5,F,sharm el sheikh
29,257,5,F,sharm el sheikh
29,258,5,F,sharm el sheikh
29,271,5,F,sharm el sheikh
29,272,5,F,sharm el sheikh
29,274,5,F,sharm el sheikh
29,287,5,F,sharm el sheikh
29,288,5,F,luxor
29,290,5,F,luxor
29,291,5,F,luxor
29,292,5,F,luxor
29,293,5,F,luxor
29,294,5,F,luxor
29,295,5,F,luxor
29,296,5,F,luxor
29,297,5,F,luxor
29,299,5,F,luxor
29,300,5,F,luxor
29,301,5,F,luxor
29,302,5,F,luxor
29,304,5,F,luxor
29,305,5,F,luxor
29,307,5,F,luxor
29,308,5,F,luxor
29,309,5,F,luxor
29,310,5,F,luxor
29,311,5,F,luxor
29,312,5,F,luxor
29,314,5,F,luxor
29,315,5,F,luxor
29,316,5,F,luxor
29,320,5,F,luxor
29,328,5,F,fayoum
29,329,5,F,fayoum
29,330,5,F,fayoum
29,333,5,F,alexandria
29,336,5,F,alexandria
29,338,5,F,alexandria
29,339,5,F,alexandria
29,342,5,F,alexandria
29,344,5,F,alexandria
29,346,5,F,alexandria
29,349,5,F,alexandria
29,350,5,F,alexandria
29,353,5,F,alexandria
29,359,5,F,alexandria
29,363,5,F,alexandria
29,367,5,F,alexandria
29,368,5,F,alexandria
29,371,5,F,alexandria
29,376,5,F,alexandria
29,381,5,F,alexandria
29,388,5,F,alexandria
29,389,5,F,alexandria
29,390,5,F,alexandria
29,392,5,F,alexandria
29,395,5,F,alexandria
29,407,5,F,hurghada
29,408,5,F,hurghada
29,409,5,F,hurghada
29,414,5,F,hurghada
29,418,5,F,hurghada
30,3,5,F,cairo
30,6,5,F,cairo
30,8,5,F,cairo
30,9,5,F,cairo
30,11,5,F,cairo
30,13,5,F,cairo
30,14,5,F,cairo
30,15,5,F,cairo
30,16,5,F,cairo
30,17,5,F,cairo
30,18,5,F,cairo
30,21,5,F,cairo
30,23,5,F,cairo
30,30,5,F,cairo
30,37,5,F,cairo
30,39,5,F,cairo
30,41,5,F,cairo
30,47,5,F,cairo
30,48,5,F,cairo
30,49,5,F,cairo
30,50,5,F,cairo
30,51,5,F,cairo
30,52,5,F,cairo
30,53,5,F,cairo
30,54,5,F,cairo
30,55,5,F,cairo
30,56,5,F,giza
30,57,5,F,luxor
30,58,5,F,cairo
30,60,5,F,cairo
30,61,5,F,cairo
30,62,5,F,giza
30,63,5,F,cairo
30,64,5,F,cairo
30,65,5,F,cairo
30,66,5,F,cairo
30,68,5,F,cairo
30,69,5,F,cairo
30,70,5,F,cairo
30,71,5,F,cairo
30,72,5,F,cairo
30,73,5,F,cairo
30,75,5,F,Alexandria
30,76,5,F,Alexandria
30,77,5,F,cairo
30,78,5,F,cairo
30,81,5,F,cairo
30,82,5,F,cairo
30,83,5,F,cairo
30,132,5,F,cairo
30,133,5,F,cairo
30,135,5,F,cairo
30,138,5,F,cairo
30,139,5,F,cairo
30,140,5,F,cairo
30,141,5,F,cairo
30,143,5,F,cairo
30,144,5,F,cairo
30,145,5,F,cairo
30,146,5,F,cairo
30,147,5,F,cairo
30,148,5,F,cairo
30,149,5,F,cairo
30,150,5,F,cairo
30,151,5,F,cairo
30,152,5,F,cairo
30,154,5,F,cairo
30,155,5,F,cairo
30,156,5,F,cairo
30,157,5,F,cairo
30,158,5,F,cairo
30,159,5,F,cairo
30,160,5,F,cairo
30,161,5,F,cairo
30,162,5,F,cairo
30,163,5,F,cairo
30,164,5,F,cairo
30,165,5,F,cairo
30,166,5,F,cairo
30,167,5,F,cairo
30,170,5,F,cairo
30,171,5,F,cairo
30,172,5,F,cairo
30,173,5,F,cairo
30,174,5,F,cairo
30,175,5,F,cairo
30,176,5,F,cairo
30,179,5,F,cairo
30,181,5,F,cairo
30,183,5,F,cairo
30,185,5,F,cairo
30,187,5,F,cairo
30,191,5,F,cairo
30,192,5,F,cairo
30,194,5,F,cairo
30,197,5,F,cairo
30,198,5,F,cairo
30,199,5,F,alexandria
30,200,5,F,cairo
30,201,5,F,cairo
30,202,5,F,cairo
30,203,5,F,alexandria
30,204,5,F,cairo
30,208,5,F,cairo
30,213,5,F,cairo
30,217,5,F,giza
30,222,5,F,giza
30,225,5,F,cairo
30,227,5,F,cairo
30,229,5,F,cairo
30,230,5,F,cairo
30,233,5,F,cairo
30,235,5,F,cairo
30,237,5,F,cairo
30,245,5,F,cairo
30,247,5,F,giza
30,248,5,F,cairo
30,256,5,F,sharm el sheikh
30,267,5,F,sharm el sheikh
30,271,5,F,sharm el sheikh
30,272,5,F,sharm el sheikh
30,280,5,F,sharm el sheikh
30,286,5,F,sharm el sheikh
30,288,5,F,luxor
30,291,5,F,luxor
30,301,5,F,luxor
30,328,5,F,fayoum
30,329,5,F,fayoum
30,336,5,F,alexandria
30,338,5,F,alexandria
30,339,5,F,alexandria
30,342,5,F,alexandria
30,344,5,F,alexandria
30,346,5,F,alexandria
30,349,5,F,alexandria
30,353,5,F,alexandria
30,359,5,F,alexandria
30,367,5,F,alexandria
30,376,5,F,alexandria
30,389,5,F,alexandria
30,400,5,F,alexandria
30,409,5,F,hurghada
30,410,5,F,hurghada
30,432,5,F,hurghada
